question,answer,choice_1,choice_2,choice_3,choice_4,choice_5,choice_6,choice_7,choice_8,choice_9,choice_10,choice_11,choice_12
## question 1,*answer* 1,choice,choice,choice
## question 2,*answer* 2,choice,choice,choice
## question 3,*answer* 3
## question 4,*answer* 4,choice,choice,choice
## question 5,*answer* 5
## question 6,*answer* 6,choice,choice,choice
## question 7,*answer* 7
## question 8,*answer* 8
## question 9,*answer* 9,choice,choice,choice
## question 10,*answer* 10,choice,choice,choice
## question 11,*answer* 11,choice,choice,choice
## question 12,*answer* 12,choice,choice,choice
## question 13,*answer* 13
## question 14,*answer* 14
## question 15,*answer* 15
## question 16,*answer* 16
## question 17,*answer* 17,choice,choice,choice
## question 18,*answer* 18
## question 19,*answer* 19,choice,choice,choice
## question 20,*answer* 20,choice,choice,choice
## question 21,*answer* 21
## question 22,*answer* 22,choice,choice,choice
## question 23,*answer* 23
## question 24,*answer* 24,choice,choice,choice
## question 25,*answer* 25
## question 26,*answer* 26
## question 27,*answer* 27,choice,choice,choice
